timestamp,age,gender,country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
27-08-2014 15:28,30,female,Spain,Prefer not to say,No,Yes,No,Prefer not to say,500-1000,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,No,'Don\'t know',No
27-08-2014 15:29,33,male,'United States',OH,No,Yes,Yes,Often,'More than 1000',Yes,Yes,Yes,Yes,No,No,'Don\'t know','Somewhat easy',Yes,No,No,No,No,No,No,No
27-08-2014 15:29,31,female,'United States',OH,No,Yes,Yes,Rarely,'More than 1000',No,No,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Very difficult',Yes,Maybe,No,No,No,Maybe,No,No
27-08-2014 15:29,21,male,'United States',MA,No,Yes,No,Never,'More than 1000',No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them','Some of them',No,Maybe,'Don\'t know',Yes
27-08-2014 15:30,31,other,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,Yes,Yes,No
27-08-2014 15:31,26,female,'United States',OK,No,No,Yes,Sometimes,100-500,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Somewhat difficult',No,No,'Some of them','Some of them',No,No,Yes,No
27-08-2014 15:31,30,male,'United States',CA,No,Yes,No,Often,Jun-25,No,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Somewhat easy',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',No
27-08-2014 15:31,30,other,Germany,Prefer not to say,No,Yes,Yes,Sometimes,100-500,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat difficult',No,No,Yes,Yes,Maybe,Maybe,No,No
27-08-2014 15:31,23,male,India,Prefer not to say,No,No,No,Prefer not to say,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,Maybe,Maybe,No,No
27-08-2014 15:31,34,male,Finland,Prefer not to say,No,No,No,Never,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Somewhat easy',No,No,Yes,Yes,No,Maybe,'Don\'t know',No
27-08-2014 15:31,55,male,'United States',ID,No,Yes,Yes,Sometimes,01-May,Yes,Yes,No,Yes,No,'Don\'t know','Don\'t know','Don\'t know',Yes,Maybe,No,No,No,No,No,Yes
27-08-2014 15:32,28,male,Germany,Prefer not to say,No,Yes,Yes,Rarely,01-May,Yes,Yes,Yes,No,No,No,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
27-08-2014 15:32,26,male,Uruguay,Prefer not to say,No,No,No,Prefer not to say,26-100,Yes,Yes,'Don\'t know',No,'Don\'t know',No,'Don\'t know','Don\'t know',No,No,'Some of them',No,No,Yes,'Don\'t know',No
27-08-2014 15:32,28,male,'New Zealand',Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,Yes,Yes,Yes,Yes,Yes,No,'Don\'t know','Very easy',No,No,Yes,Yes,Yes,Yes,Yes,No
27-08-2014 15:34,32,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,No,Yes,No,No,No,'Don\'t know','Don\'t know','Somewhat easy',No,No,'Some of them',Yes,No,No,'Don\'t know',No
27-08-2014 15:34,28,female,'United States',NY,No,No,Yes,Rarely,'More than 1000',No,No,Yes,Yes,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,No,No,No,'Don\'t know',No
27-08-2014 15:34,21,male,'United States',CA,No,No,No,Sometimes,Jun-25,No,No,'Don\'t know','Not sure',No,Yes,Yes,'Don\'t know',No,No,'Some of them','Some of them',Maybe,Maybe,Yes,No
27-08-2014 15:35,24,male,'United States',TX,No,Yes,Yes,Sometimes,100-500,No,Yes,No,Yes,No,No,'Don\'t know','Somewhat difficult',Yes,No,'Some of them','Some of them',No,Maybe,No,Yes
27-08-2014 15:35,26,female,'United States',MD,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,'Not sure',Yes,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
27-08-2014 15:35,23,male,'United States',IN,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,No,No,No,'Don\'t know','Don\'t know',No,No,Yes,No,No,Yes,'Don\'t know',No
27-08-2014 15:36,24,female,'United States',OR,No,No,No,Prefer not to say,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',No,No,'Some of them','Some of them',Yes,Yes,Yes,No
27-08-2014 15:36,28,male,Canada,Prefer not to say,Yes,No,No,Never,100-500,Yes,Yes,'Don\'t know',No,No,No,'Don\'t know','Somewhat easy',Maybe,No,'Some of them',Yes,No,No,Yes,No
27-08-2014 15:38,24,female,'United States',NY,No,Yes,Yes,Rarely,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Very easy',Yes,No,No,'Some of them',No,Yes,Yes,No
27-08-2014 15:38,33,male,'United States',MS,Yes,No,Yes,Often,01-May,Yes,Yes,No,No,No,No,Yes,'Somewhat easy',Yes,Maybe,'Some of them','Some of them',Yes,Yes,'Don\'t know',No
27-08-2014 15:38,34,male,'United States',NJ,No,No,No,Sometimes,26-100,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,Yes,Yes,No,Maybe,'Don\'t know',No
27-08-2014 15:38,27,female,'United States',CA,No,No,Yes,Sometimes,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat difficult',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 15:38,28,male,'United States',TN,No,No,No,Never,Jun-25,No,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
27-08-2014 15:39,26,male,'United States',WA,No,No,No,Prefer not to say,'More than 1000',No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',Yes
27-08-2014 15:40,20,male,Australia,Prefer not to say,No,No,No,Prefer not to say,100-500,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know',Yes,'Very easy',No,No,'Some of them',Yes,No,No,'Don\'t know',No
27-08-2014 15:43,23,female,'United States',MA,No,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
27-08-2014 15:43,29,male,'United States',PA,No,Yes,Yes,Rarely,01-May,Yes,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',No,No,Yes,Yes,Maybe,Maybe,Yes,No
27-08-2014 15:43,26,male,'United Kingdom',Prefer not to say,No,Yes,No,Sometimes,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,Maybe,No,No
27-08-2014 15:43,36,male,'United States',KY,No,No,No,Rarely,'More than 1000',Yes,Yes,Yes,No,Yes,'Don\'t know','Don\'t know','Somewhat easy',Maybe,No,No,No,No,No,'Don\'t know',No
27-08-2014 15:44,41,male,'United States',PA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Don\'t know',Maybe,No,'Some of them',Yes,Maybe,Yes,Yes,Yes
27-08-2014 15:44,33,female,'United States',MA,No,No,No,Prefer not to say,100-500,Yes,Yes,Yes,No,'Don\'t know',No,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,Yes,No
27-08-2014 15:46,23,male,Canada,Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,No,Yes,Yes,Yes,No,No,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
27-08-2014 15:46,39,male,'United States',CA,No,Yes,No,Often,'More than 1000',No,Yes,Yes,No,No,'Don\'t know','Don\'t know','Don\'t know',Yes,No,'Some of them','Some of them',No,Maybe,No,Yes
27-08-2014 15:47,34,male,'United States',VT,No,Yes,No,Prefer not to say,'More than 1000',No,Yes,Yes,'Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,Maybe,'Don\'t know',Yes
27-08-2014 15:47,26,female,'United States',CA,No,No,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them','Some of them',No,No,No,Yes
27-08-2014 15:50,24,male,'United States',AZ,No,No,Yes,Rarely,26-100,No,Yes,Yes,Yes,Yes,No,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
27-08-2014 15:51,37,male,Canada,Prefer not to say,No,Yes,Yes,Rarely,'More than 1000',No,No,Yes,Yes,Yes,Yes,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 15:53,43,male,'United States',MA,Yes,Yes,Yes,Often,Jun-25,Yes,Yes,Yes,Yes,No,No,Yes,'Very easy',No,No,Yes,Yes,Maybe,Maybe,Yes,No
27-08-2014 15:53,40,other,'United States',VA,No,Yes,No,Never,'More than 1000',No,Yes,Yes,Yes,Yes,'Don\'t know',Yes,'Don\'t know',Yes,Maybe,No,'Some of them',No,Maybe,Yes,No
27-08-2014 15:54,30,male,'United States',WA,No,Yes,Yes,Often,'More than 1000',No,Yes,Yes,Yes,Yes,No,'Don\'t know','Very difficult',Yes,No,'Some of them',No,No,No,No,Yes
27-08-2014 15:55,34,male,'United States',CA,No,No,Yes,Sometimes,Jun-25,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Yes,Yes,'Some of them',No,No,No,'Don\'t know',No
27-08-2014 15:55,27,male,'United States',OR,No,Yes,Yes,Sometimes,100-500,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Yes,No,No,No,No,Yes,'Don\'t know',No
27-08-2014 15:55,36,male,'United States',MI,No,No,No,Sometimes,'More than 1000',No,Yes,'Don\'t know',No,No,No,Yes,'Somewhat easy',No,No,Yes,Yes,Maybe,Yes,'Don\'t know',No
27-08-2014 15:56,27,male,Brazil,Prefer not to say,No,No,No,Rarely,Jun-25,No,Yes,No,Yes,No,No,'Don\'t know','Somewhat easy',Maybe,No,'Some of them','Some of them',No,Maybe,No,No
27-08-2014 15:58,35,male,Netherlands,Prefer not to say,No,Yes,No,Never,100-500,No,Yes,Yes,No,No,No,Yes,'Don\'t know',Yes,No,No,No,No,Maybe,'Don\'t know',No
27-08-2014 15:59,32,male,'United Kingdom',Prefer not to say,No,No,No,Never,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Yes,Yes,No
27-08-2014 15:59,37,male,'United States',OR,No,No,No,Prefer not to say,500-1000,No,Yes,Yes,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 16:00,29,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
27-08-2014 16:01,33,other,'United States',CA,No,No,No,Never,500-1000,No,Yes,Yes,'Not sure',Yes,Yes,'Don\'t know','Very easy',Maybe,No,'Some of them',Yes,No,No,Yes,No
27-08-2014 16:01,28,other,'United States',UT,No,No,No,Sometimes,Jun-25,Yes,Yes,No,Yes,No,No,'Don\'t know','Somewhat easy',Yes,Maybe,'Some of them',No,No,No,'Don\'t know',No
27-08-2014 16:02,26,female,'United States',CA,No,Yes,No,Never,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat difficult',Maybe,Maybe,'Some of them',No,No,Maybe,No,No
27-08-2014 16:03,27,male,'United States',TX,No,Yes,Yes,Sometimes,Jun-25,Yes,Yes,'Don\'t know',No,Yes,'Don\'t know','Don\'t know','Somewhat easy',Yes,No,'Some of them',Yes,No,Maybe,Yes,No
27-08-2014 16:04,38,male,'United Kingdom',Prefer not to say,Yes,No,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Yes,'Somewhat easy',Maybe,Maybe,'Some of them',Yes,No,Maybe,Yes,No
27-08-2014 16:06,57,male,'United States',CA,No,Yes,Yes,Rarely,'More than 1000',No,Yes,Yes,Yes,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,Maybe,No,No
27-08-2014 16:07,28,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,Yes,No,No,No,No,No,'Very difficult',Yes,Maybe,No,'Some of them',No,Maybe,No,No
27-08-2014 16:10,26,male,France,Prefer not to say,No,No,No,Never,Jun-25,No,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',Maybe,No,Yes,Yes,Maybe,Maybe,No,No
27-08-2014 16:11,42,female,Netherlands,Prefer not to say,No,No,Yes,Rarely,100-500,Yes,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Yes,No,'Some of them',No,No,Maybe,'Don\'t know',No
27-08-2014 16:13,31,male,'United States',OR,No,No,Yes,Sometimes,100-500,Yes,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,'Some of them',Yes,No,No,Yes,No
27-08-2014 16:13,58,male,'United States',CA,No,No,Yes,Rarely,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',Maybe,No,'Some of them',Yes,No,Yes,Yes,No
27-08-2014 16:13,29,male,'United States',OH,No,No,No,Sometimes,Jun-25,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Very difficult',Yes,No,No,No,No,Maybe,No,No
27-08-2014 16:14,39,female,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,No,Yes,'Don\'t know','Don\'t know',Yes,No,'Some of them','Some of them',No,Maybe,No,Yes
27-08-2014 16:14,34,male,'United States',OH,No,No,No,Sometimes,Jun-25,Yes,Yes,'Don\'t know',No,No,No,'Don\'t know','Very difficult',Maybe,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
27-08-2014 16:15,57,male,'United States',CA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,'Not sure',Yes,Yes,'Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,Maybe,'Don\'t know',No
27-08-2014 16:15,27,male,Germany,Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,No,Yes,No,'Not sure',No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them',No,No,No,No,Yes
27-08-2014 16:16,23,male,Germany,Prefer not to say,Yes,Yes,Yes,Often,26-100,Yes,Yes,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,Maybe,Yes,Yes,Maybe,Yes,'Don\'t know',No
27-08-2014 16:16,18,male,Finland,Prefer not to say,No,No,No,Prefer not to say,500-1000,Yes,No,'Don\'t know',No,No,'Don\'t know','Don\'t know','Very easy',Yes,No,No,No,No,Maybe,'Don\'t know',No
27-08-2014 16:17,30,female,'United States',NY,No,No,No,Prefer not to say,100-500,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
27-08-2014 16:17,23,male,'United States',VA,No,No,No,Never,26-100,No,No,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,Yes,Yes,Maybe,Yes,Yes,No
27-08-2014 16:18,43,male,'United States',CA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',Yes,Maybe,No,No,No,Yes,'Don\'t know',No
27-08-2014 16:19,18,female,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,01-May,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
27-08-2014 16:19,29,male,'United States',IL,No,No,Yes,Rarely,Jun-25,No,Yes,Yes,Yes,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
27-08-2014 16:20,48,male,'United States',TX,No,No,No,Never,Jun-25,No,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,No,No,Maybe,'Don\'t know',No
27-08-2014 16:20,43,male,Germany,Prefer not to say,No,No,Yes,Sometimes,26-100,No,No,No,Yes,'Don\'t know',No,'Don\'t know','Somewhat easy',Maybe,No,'Some of them','Some of them',No,Yes,No,Yes
27-08-2014 16:21,28,female,'United States',NY,No,Yes,Yes,Sometimes,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Yes,Maybe,'Some of them',No,No,Maybe,'Don\'t know',No
27-08-2014 16:21,30,male,'United States',CA,Yes,Yes,Yes,Often,01-May,Yes,Yes,No,Yes,No,No,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
27-08-2014 16:21,26,male,Israel,MD,No,No,No,Sometimes,Jun-25,No,Yes,No,No,No,No,Yes,'Very easy',Maybe,No,'Some of them',Yes,No,Maybe,Yes,No
27-08-2014 16:21,33,male,Italy,Prefer not to say,No,No,No,Never,Jun-25,No,No,No,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,No,No
27-08-2014 16:22,31,male,'United States',CA,No,No,No,Prefer not to say,'More than 1000',No,Yes,Yes,'Not sure','Don\'t know','Don\'t know',Yes,'Don\'t know',No,No,No,'Some of them',No,No,Yes,No
27-08-2014 16:22,30,male,'United States',PA,No,No,No,Rarely,100-500,No,No,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',No,No,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 16:23,27,male,Israel,Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',Yes,No,'Some of them',No,No,Maybe,No,Yes
27-08-2014 16:25,24,female,'United States',CA,Yes,Yes,Yes,Sometimes,01-May,Yes,Yes,No,No,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them','Some of them',No,No,'Don\'t know',Yes
27-08-2014 16:26,25,male,'United States',WA,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
27-08-2014 16:27,23,female,'United States',NY,No,Yes,Yes,Often,'More than 1000',No,Yes,Yes,'Not sure','Don\'t know',No,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,No,Yes,Yes
27-08-2014 16:27,36,male,'United States',TX,No,No,Yes,Sometimes,'More than 1000',No,No,Yes,'Not sure',No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them',No,No,No,No,Yes
27-08-2014 16:28,25,female,'United States',CA,Yes,Yes,Yes,Often,01-May,Yes,Yes,'Don\'t know','Not sure',No,No,Yes,'Somewhat difficult',Yes,No,'Some of them',No,No,Maybe,No,Yes
27-08-2014 16:28,54,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',Yes,No,No,Yes,Yes,Yes,Yes,'Very easy',No,No,Yes,Yes,Maybe,Maybe,No,No
27-08-2014 16:29,34,male,Netherlands,Prefer not to say,No,No,No,Rarely,Jun-25,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Somewhat easy',No,No,'Some of them','Some of them',No,Maybe,Yes,No
27-08-2014 16:29,38,female,'United States',AZ,No,No,Yes,Prefer not to say,26-100,No,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,Maybe,No,No,No,No,No,No
27-08-2014 16:31,40,male,Ireland,Prefer not to say,Yes,Yes,No,Prefer not to say,'More than 1000',No,Yes,No,No,No,No,No,'Don\'t know',Yes,Maybe,'Some of them',No,No,Maybe,No,Yes
27-08-2014 16:32,32,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,No,'Not sure',No,'Don\'t know','Don\'t know','Don\'t know',No,No,No,'Some of them',No,Maybe,'Don\'t know',No
27-08-2014 16:34,25,male,Germany,Prefer not to say,No,No,No,Never,'More than 1000',No,No,'Don\'t know','Not sure','Don\'t know',Yes,'Don\'t know','Don\'t know',No,No,Yes,Yes,No,Yes,'Don\'t know',No
27-08-2014 16:35,35,female,'United States',OH,No,No,Yes,Sometimes,100-500,No,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,Maybe,No,No
27-08-2014 16:36,46,male,'United States',CA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,Yes,No
27-08-2014 16:39,42,male,'United States',KS,No,No,No,Never,100-500,No,No,Yes,No,Yes,No,'Don\'t know','Very difficult',Maybe,No,Yes,Yes,Maybe,Yes,No,No
27-08-2014 16:39,32,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,Yes,Yes,Yes,No,No,No,'Don\'t know','Don\'t know',No,No,Yes,Yes,Maybe,Maybe,Yes,No
27-08-2014 16:40,47,male,'United States',CA,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,'Don\'t know','Very easy',No,No,'Some of them',Yes,No,Yes,Yes,No
27-08-2014 16:42,22,male,'United States',CA,No,No,No,Prefer not to say,'More than 1000',No,Yes,Yes,'Not sure',Yes,'Don\'t know',Yes,'Don\'t know',No,No,'Some of them',Yes,No,Maybe,Yes,No
27-08-2014 16:42,33,female,'United States',NY,No,No,Yes,Sometimes,500-1000,Yes,Yes,Yes,Yes,Yes,Yes,'Don\'t know','Very easy',No,No,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 16:47,25,female,'United States',WA,No,No,No,Sometimes,Jun-25,No,Yes,No,No,No,No,No,'Somewhat easy',Maybe,No,'Some of them',No,No,No,Yes,No
27-08-2014 16:53,29,male,'United States',CA,No,No,No,Prefer not to say,'More than 1000',No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,No,No,Maybe,'Don\'t know',No
27-08-2014 16:55,39,male,'United States',WA,No,No,No,Never,26-100,No,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
27-08-2014 17:00,38,male,'United States',VA,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,Yes,'Not sure',Yes,Yes,Yes,'Don\'t know',Yes,No,No,No,No,No,No,No
27-08-2014 17:03,43,male,'United States',NC,No,No,No,Prefer not to say,Jun-25,Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
27-08-2014 17:04,46,male,'United States',OH,No,No,Yes,Rarely,500-1000,Yes,Yes,Yes,'Not sure',Yes,Yes,Yes,'Don\'t know',No,No,'Some of them',Yes,No,Maybe,Yes,No
27-08-2014 17:08,38,female,'United States',PA,No,Yes,Yes,Sometimes,'More than 1000',No,No,Yes,Yes,Yes,Yes,Yes,'Very easy',Maybe,No,Yes,Yes,No,No,No,Yes
27-08-2014 17:09,33,male,Germany,Prefer not to say,No,No,Yes,Sometimes,Jun-25,No,Yes,Yes,Yes,No,No,Yes,'Very easy',Yes,Yes,'Some of them','Some of them',No,Maybe,No,No
27-08-2014 17:10,34,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Often,26-100,No,Yes,No,Yes,No,No,Yes,'Very easy',Maybe,Maybe,Yes,Yes,No,No,No,No
27-08-2014 17:12,62,male,'United States',CA,No,No,No,Never,'More than 1000',No,Yes,Yes,Yes,'Don\'t know',Yes,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,Maybe,Maybe,Yes,No
27-08-2014 17:14,23,female,'United States',TX,No,No,No,Prefer not to say,'More than 1000',No,No,'Don\'t know','Not sure','Don\'t know','Don\'t know',Yes,'Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
27-08-2014 17:15,35,male,'United States',AZ,No,No,No,Prefer not to say,'More than 1000',No,No,No,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,No,No,No
27-08-2014 17:19,25,male,'Bosnia and Herzegovina',Prefer not to say,No,Yes,No,Rarely,26-100,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,Yes,No,No,No,No,'Don\'t know',Yes
27-08-2014 17:22,36,male,'United States',IL,Yes,Yes,Yes,Sometimes,01-May,Yes,Yes,'Don\'t know',Yes,'Don\'t know',No,Yes,'Somewhat difficult',Maybe,No,'Some of them',Yes,No,Yes,Yes,No
27-08-2014 17:32,41,female,'United States',Prefer not to say,No,Yes,Yes,Rarely,500-1000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',Maybe,Maybe,'Some of them','Some of them',No,No,Yes,No
27-08-2014 17:33,24,male,Austria,Prefer not to say,Yes,No,No,Sometimes,01-May,No,Yes,Yes,Yes,'Don\'t know','Don\'t know',Yes,'Somewhat easy',No,No,'Some of them','Some of them',Maybe,Maybe,Yes,No
27-08-2014 17:33,51,male,'New Zealand',Prefer not to say,No,No,Yes,Sometimes,26-100,Yes,Yes,No,Yes,Yes,No,No,'Somewhat difficult',Yes,Yes,No,No,No,No,'Don\'t know',Yes
